"modelID","varName","value","temperature","climate","indoorUnittype","info"
"2","EN14825_011","3.42","5","3","0","2"
"2","EN14825_048","0.90","4","1","0","2"
"2","EN14825_048","0.90","5","1","0","2"
"2","EN14825_048","0.90","4","2","0","2"
"2","EN14825_048","0.90","5","2","0","2"
"2","EN14825_048","0.90","4","3","0","2"
"2","EN14825_048","0.90","5","3","0","2"
"2","EN14825_012","5.52","4","1","0","2"
"2","EN14825_012","5.55","5","1","0","2"
"2","EN14825_012","1.92","4","2","0","2"
"2","EN14825_012","1.66","5","2","0","2"
"2","EN14825_012","3.32","4","3","0","2"
"2","EN14825_012","2.77","5","3","0","2"
"2","EN14825_013","6.18","4","1","0","2"
"2","EN14825_013","4.10","5","1","0","2"
"2","EN14825_013","7.08","4","2","0","2"
"2","EN14825_013","4.37","5","2","0","2"
"2","EN14825_013","7.08","4","3","0","2"
"2","EN14825_013","4.52","5","3","0","2"
"2","EN14825_049","0.90","4","1","0","2"
"2","EN14825_049","0.90","5","1","0","2"
"2","EN14825_049","0.90","4","2","0","2"
"2","EN14825_049","0.90","5","2","0","2"
"2","EN14825_049","0.90","4","3","0","2"
"2","EN14825_049","0.90","5","3","0","2"
"2","EN14825_014","2.62","4","1","0","2"
"2","EN14825_014","2.53","5","1","0","2"
"2","EN14825_014","1.66","4","2","0","2"
"2","EN14825_014","1.48","5","2","0","2"
"2","EN14825_014","1.65","4","3","0","2"
"2","EN14825_014","1.58","5","3","0","2"
"2","EN14825_015","9.04","4","1","0","2"
"2","EN14825_015","5.82","5","1","0","2"
"2","EN14825_015","7.96","4","2","0","2"
"2","EN14825_015","5.96","5","2","0","2"
"2","EN14825_015","8.58","4","3","0","2"
"2","EN14825_015","5.68","5","3","0","2"
"2","EN14825_050","0.90","4","1","0","2"
"2","EN14825_050","0.90","5","1","0","2"
"2","EN14825_050","0.90","4","2","0","2"
"2","EN14825_050","0.90","5","2","0","2"
"2","EN14825_050","0.90","4","3","0","2"
"2","EN14825_050","0.90","5","3","0","2"
"2","EN14825_016","5.52","4","1","0","2"
"2","EN14825_016","5.55","5","1","0","2"
"2","EN14825_016","6.32","4","2","0","2"
"2","EN14825_016","5.48","5","2","0","2"
"2","EN14825_016","8.11","4","3","0","2"
"2","EN14825_016","6.78","5","3","0","2"
"2","EN14825_017","6.18","4","1","0","2"
"2","EN14825_017","4.10","5","1","0","2"
"2","EN14825_017","2.64","4","2","0","2"
"2","EN14825_017","2.00","5","2","0","2"
"2","EN14825_017","3.23","4","3","0","2"
"2","EN14825_017","2.24","5","3","0","2"
"2","EN14825_018","8.44","4","1","0","2"
"2","EN14825_018","8.16","5","1","0","2"
"2","EN14825_018","4.63","4","2","0","2"
"2","EN14825_018","2.80","5","2","0","2"
"2","EN14825_018","7.40","4","3","0","2"
"2","EN14825_018","5.39","5","3","0","2"
"2","EN14825_019","3.84","4","1","0","2"
"2","EN14825_019","2.61","5","1","0","2"
"2","EN14825_019","1.97","4","2","0","2"
"2","EN14825_019","1.22","5","2","0","2"
"2","EN14825_019","2.96","4","3","0","2"
"2","EN14825_019","1.83","5","3","0","2"
"2","EN14825_022","65","4","1","0","2"
"2","EN14825_022","65","5","1","0","2"
"2","EN14825_022","65","4","2","0","2"
"2","EN14825_022","65","5","2","0","2"
"2","EN14825_022","65","4","3","0","2"
"2","EN14825_022","65","5","3","0","2"
"2","EN14825_023","14","4","1","0","2"
"2","EN14825_023","14","5","1","0","2"
"2","EN14825_023","14","4","2","0","2"
"2","EN14825_023","14","5","2","0","2"
"2","EN14825_023","14","4","3","0","2"
"2","EN14825_023","14","5","3","0","2"
"2","EN14825_024","24","4","1","0","2"
"2","EN14825_024","24","5","1","0","2"
"2","EN14825_024","24","4","2","0","2"
"2","EN14825_024","24","5","2","0","2"
"2","EN14825_024","24","4","3","0","2"
"2","EN14825_024","24","5","3","0","2"
"2","EN14825_025","14","4","1","0","2"
"2","EN14825_025","14","5","1","0","2"
"2","EN14825_025","14","4","2","0","2"
"2","EN14825_025","14","5","2","0","2"
"2","EN14825_025","14","4","3","0","2"
"2","EN14825_025","14","5","3","0","2"
"2","EN14825_026","0","4","1","0","2"
"2","EN14825_026","0","5","1","0","2"
"2","EN14825_026","0","4","2","0","2"
"2","EN14825_026","0","5","2","0","2"
"2","EN14825_026","0","4","3","0","2"
"2","EN14825_026","0","5","3","0","2"
"2","EN14825_027","1","4","1","0","2"
"2","EN14825_027","1","5","1","0","2"
"2","EN14825_027","1","4","2","0","2"
"2","EN14825_027","1","5","2","0","2"
"2","EN14825_027","1","4","3","0","2"
"2","EN14825_027","1","5","3","0","2"
"2","EN14825_028","0.14","4","1","0","2"
"2","EN14825_028","0.48","5","1","0","2"
"2","EN14825_028","3.13","4","2","0","2"
"2","EN14825_028","3.91","5","2","0","2"
"2","EN14825_028","1.76","4","3","0","2"
"2","EN14825_028","2.28","5","3","0","2"
"2","EN14825_029","1628","4","1","0","2"
"2","EN14825_029","2516","5","1","0","2"
"2","EN14825_029","4424","4","2","0","2"
"2","EN14825_029","5540","5","2","0","2"
"2","EN14825_029","3647","4","3","0","2"
"2","EN14825_029","4539","5","3","0","2"
"2","EN14825_044","6.32","4","2","0","2"
"2","EN14825_044","5.48","5","2","0","2"
"2","EN14825_045","2.64","4","2","0","2"
"2","EN14825_045","2.00","5","2","0","2"
"2","EN14825_051","0.90","4","2","0","2"
"2","EN14825_051","0.90","5","2","0","2"
"1","title","Omnia M 3.2 8","0","0","0","1"
"1","application","2","0","0","0","1"
"1","indoor","0","0","0","0","1"
"1","outdoor","1","0","0","0","1"
"1","coolingMode7c12c","0","0","0","0","1"
"1","coolingMode18c23c","0","0","0","0","1"
"1","colderClimate","1","0","0","0","1"
"1","warmerClimate","1","0","0","0","1"
"1","reversibility","1","0","0","0","1"
"1","colderForHeating","0","0","0","0","1"
"1","warmerForHeating","0","0","0","0","1"
"1","en145112Certification","0","0","0","0","1"
"1","heatSource","0","0","0","0","1"
"1","additionalOutdoorAir","0","0","0","0","1"
"1","additionalExhaustAir","0","0","0","0","1"
"1","additionalIndoorAir","0","0","0","0","1"
"1","additionalNonheatedSpaceAir","0","0","0","0","1"
"1","powerSupply","1","0","0","0","1"
"1","offPeakProduct","0","0","0","0","1"
"1","EN14511_2_001","8.40","4","10","0","2"
"1","EN14511_2_001","7.50","5","10","0","2"
"1","EN14511_2_002","1.63","4","10","0","2"
"1","EN14511_2_002","2.36","5","10","0","2"
"1","EN14511_2_003","5.15","4","10","0","2"
"1","EN14511_2_003","3.18","5","10","0","2"
"1","EN14511_4_003","2","0","10","0","2"
"1","EN14511_4_004","2","0","10","0","2"
"1","EN14511_4_005","2","0","10","0","2"
"1","EN14511_4_006","2","0","10","0","2"
"1","EN12102_1_002","59","4","1","0","2"
"1","EN12102_1_002","59","5","1","0","2"
"1","EN12102_1_002","59","4","2","0","2"
"1","EN12102_1_002","59","5","2","0","2"
"1","EN12102_1_002","59","4","3","0","2"
"1","EN12102_1_002","59","5","3","0","2"
"1","EN14825_001","273","4","1","0","2"
"1","EN14825_001","176","5","1","0","2"
"1","EN14825_001","170","4","2","0","2"
"1","EN14825_001","112","5","2","0","2"
"1","EN14825_001","205","4","3","0","2"
"1","EN14825_001","132","5","3","0","2"
"1","EN14825_002","8.12","4","1","0","2"
"1","EN14825_002","7.56","5","1","0","2"
"1","EN14825_002","6.98","4","2","0","2"
"1","EN14825_002","5.78","5","2","0","2"
"1","EN14825_002","8.12","4","3","0","2"
"1","EN14825_002","6.60","5","3","0","2"
"1","EN14825_003","6.99","4","1","0","2"
"1","EN14825_003","4.47","5","1","0","2"
"1","EN14825_003","4.32","4","2","0","2"
"1","EN14825_003","2.88","5","2","0","2"
"1","EN14825_003","5.21","4","3","0","2"
"1","EN14825_003","3.36","5","3","0","2"
"1","EN14825_004","7","4","1","0","2"
"1","EN14825_004","7","5","1","0","2"
"1","EN14825_004","-15","4","2","0","2"
"1","EN14825_004","-15","5","2","0","2"
"1","EN14825_004","-7","4","3","0","2"
"1","EN14825_004","-7","5","3","0","2"
"1","EN14825_005","2","4","1","0","2"
"1","EN14825_005","2","5","1","0","2"
"1","EN14825_005","-22","4","2","0","2"
"1","EN14825_005","-22","5","2","0","2"
"1","EN14825_005","-10","4","3","0","2"
"1","EN14825_005","-10","5","3","0","2"
"1","EN14825_008","4.46","4","2","0","2"
"1","EN14825_008","3.86","5","2","0","2"
"1","EN14825_008","7.19","4","3","0","2"
"1","EN14825_008","5.84","5","3","0","2"
"1","EN14825_009","3.66","4","2","0","2"
"1","EN14825_009","2.48","5","2","0","2"
"1","EN14825_009","3.35","4","3","0","2"
"1","EN14825_009","2.16","5","3","0","2"
"1","EN14825_047","0.90","4","2","0","2"
"1","EN14825_047","0.90","5","2","0","2"
"1","EN14825_047","0.90","4","3","0","2"
"1","EN14825_047","0.90","5","3","0","2"
"1","EN14825_010","7.57","4","1","0","2"
"1","EN14825_010","7.55","5","1","0","2"
"1","EN14825_010","2.70","4","2","0","2"
"1","EN14825_010","2.21","5","2","0","2"
"1","EN14825_010","4.65","4","3","0","2"
"1","EN14825_010","3.76","5","3","0","2"
"1","EN14825_011","3.98","4","1","0","2"
"1","EN14825_011","2.59","5","1","0","2"
"1","EN14825_011","5.20","4","2","0","2"
"1","EN14825_011","3.35","5","2","0","2"
"1","EN14825_011","5.09","4","3","0","2"
"1","EN14825_011","3.30","5","3","0","2"
"1","EN14825_048","0.900","4","1","0","2"
"1","EN14825_048","0.900","5","1","0","2"
"1","EN14825_048","0.90","4","2","0","2"
"1","EN14825_048","0.90","5","2","0","2"
"1","EN14825_048","0.90","4","3","0","2"
"1","EN14825_048","0.90","5","3","0","2"
"1","EN14825_012","5.22","4","1","0","2"
"1","EN14825_012","4.86","5","1","0","2"
"1","EN14825_012","1.66","4","2","0","2"
"1","EN14825_012","1.44","5","2","0","2"
"1","EN14825_012","2.90","4","3","0","2"
"1","EN14825_012","2.43","5","3","0","2"
"1","EN14825_013","6.26","4","1","0","2"
"1","EN14825_013","3.92","5","1","0","2"
"1","EN14825_013","6.53","4","2","0","2"
"1","EN14825_013","4.11","5","2","0","2"
"1","EN14825_013","6.82","4","3","0","2"
"1","EN14825_013","4.34","5","3","0","2"
"1","EN14825_049","0.900","4","1","0","2"
"1","EN14825_049","0.900","5","1","0","2"
"1","EN14825_049","0.90","4","2","0","2"
"1","EN14825_049","0.90","5","2","0","2"
"1","EN14825_049","0.90","4","3","0","2"
"1","EN14825_049","0.90","5","3","0","2"
"1","EN14825_014","2.45","4","1","0","2"
"1","EN14825_014","2.32","5","1","0","2"
"1","EN14825_014","1.66","4","2","0","2"
"1","EN14825_014","1.47","5","2","0","2"
"1","EN14825_014","1.63","4","3","0","2"
"1","EN14825_014","1.40","5","3","0","2"
"1","EN14825_015","9.02","4","1","0","2"
"1","EN14825_015","5.55","5","1","0","2"
"1","EN14825_015","7.96","4","2","0","2"
"1","EN14825_015","5.92","5","2","0","2"
"1","EN14825_015","8.35","4","3","0","2"
"1","EN14825_015","5.33","5","3","0","2"
"1","EN14825_050","0.900","4","1","0","2"
"1","EN14825_050","0.900","5","1","0","2"
"1","EN14825_050","0.90","4","2","0","2"
"1","EN14825_050","0.90","5","2","0","2"
"1","EN14825_050","0.90","4","3","0","2"
"1","EN14825_050","0.90","5","3","0","2"
"1","EN14825_016","5.22","4","1","0","2"
"1","EN14825_016","4.86","5","1","0","2"
"1","EN14825_016","5.69","4","2","0","2"
"1","EN14825_016","4.71","5","2","0","2"
"1","EN14825_016","7.19","4","3","0","2"
"1","EN14825_016","5.84","5","3","0","2"
"1","EN14825_017","6.26","4","1","0","2"
"1","EN14825_017","3.92","5","1","0","2"
"1","EN14825_017","2.83","4","2","0","2"
"1","EN14825_017","1.90","5","2","0","2"
"1","EN14825_017","3.35","4","3","0","2"
"1","EN14825_017","2.16","5","3","0","2"
"1","EN14825_018","7.57","4","1","0","2"
"1","EN14825_018","7.55","5","1","0","2"
"1","EN14825_018","4.06","4","2","0","2"
"1","EN14825_018","2.80","5","2","0","2"
"1","EN14825_018","6.45","4","3","0","2"
"1","EN14825_018","4.91","5","3","0","2"
"1","EN14825_019","3.98","4","1","0","2"
"1","EN14825_019","2.59","5","1","0","2"
"1","EN14825_019","1.95","4","2","0","2"
"1","EN14825_019","1.22","5","2","0","2"
"1","EN14825_019","3.04","4","3","0","2"
"1","EN14825_019","1.84","5","3","0","2"
"1","EN14825_022","65","4","1","0","2"
"1","EN14825_022","65","5","1","0","2"
"1","EN14825_022","65","4","2","0","2"
"1","EN14825_022","65","5","2","0","2"
"1","EN14825_022","65","4","3","0","2"
"1","EN14825_022","65","5","3","0","2"
"1","EN14825_023","14","4","1","0","2"
"1","EN14825_023","14","5","1","0","2"
"1","EN14825_023","14","4","2","0","2"
"1","EN14825_023","14","5","2","0","2"
"1","EN14825_023","14","4","3","0","2"
"1","EN14825_023","14","5","3","0","2"
"1","EN14825_024","24","4","1","0","2"
"1","EN14825_024","24","5","1","0","2"
"1","EN14825_024","24","4","2","0","2"
"1","EN14825_024","24","5","2","0","2"
"1","EN14825_024","24","4","3","0","2"
"1","EN14825_024","24","5","3","0","2"
"1","EN14825_025","14","4","1","0","2"
"1","EN14825_025","14","5","1","0","2"
"1","EN14825_025","14","4","2","0","2"
"1","EN14825_025","14","5","2","0","2"
"1","EN14825_025","14","4","3","0","2"
"1","EN14825_025","14","5","3","0","2"
"1","EN14825_026","0","4","1","0","2"
"1","EN14825_026","0","5","1","0","2"
"1","EN14825_026","0","4","2","0","2"
"1","EN14825_026","0","5","2","0","2"
"1","EN14825_026","0","4","3","0","2"
"1","EN14825_026","0","5","3","0","2"
"1","EN14825_027","1","4","1","0","2"
"1","EN14825_027","1","5","1","0","2"
"1","EN14825_027","1","4","2","0","2"
"1","EN14825_027","1","5","2","0","2"
"1","EN14825_027","1","4","3","0","2"
"1","EN14825_027","1","5","3","0","2"
"1","EN14825_028","0.55","4","1","0","2"
"1","EN14825_028","0.01","5","1","0","2"
"1","EN14825_028","2.91","4","2","0","2"
"1","EN14825_028","2.99","5","2","0","2"
"1","EN14825_028","1.68","4","3","0","2"
"1","EN14825_028","1.69","5","3","0","2"
"1","EN14825_029","1569","4","1","0","2"
"1","EN14825_029","2259","5","1","0","2"
"1","EN14825_029","3978","4","2","0","2"
"1","EN14825_029","4950","5","2","0","2"
"1","EN14825_029","3223","4","3","0","2"
"1","EN14825_029","4056","5","3","0","2"
"1","EN14825_044","5.69","4","2","0","2"
"1","EN14825_044","4.71","5","2","0","2"
"1","EN14825_045","2.83","4","2","0","2"
"1","EN14825_045","1.90","5","2","0","2"
"1","EN14825_051","0.90","4","2","0","2"
"1","EN14825_051","0.90","5","2","0","2"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,650 kg","0","0","0","0"
"","Date","21.10.2021","0","0","0","0"
"","Manufacturer"," Ferroli S.p.A.","0","0","0","0"
"","Modelname","Ferroli Omnia M 3.2 8-10","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
