"modelID","varName","value","temperature","climate","indoorUnittype","info"
"69421","EN14825_009","3.10","4","3","0","2"
"69421","EN14825_009","2.21","5","3","0","2"
"69421","EN14825_047","1.0","4","3","0","2"
"69421","EN14825_047","1.0","5","3","0","2"
"69421","EN14825_010","4.4","4","3","0","2"
"69421","EN14825_010","4.6","5","3","0","2"
"69421","EN14825_011","4.76","4","3","0","2"
"69421","EN14825_011","3.37","5","3","0","2"
"69421","EN14825_048","1.0","4","3","0","2"
"69421","EN14825_048","1.0","5","3","0","2"
"69421","EN14825_012","4.3","4","3","0","2"
"69421","EN14825_012","3.0","5","3","0","2"
"69421","EN14825_013","6.14","4","3","0","2"
"69421","EN14825_013","4.48","5","3","0","2"
"69421","EN14825_049","1.0","4","3","0","2"
"69421","EN14825_049","1.0","5","3","0","2"
"69421","EN14825_014","6.6","4","3","0","2"
"69421","EN14825_014","3.7","5","3","0","2"
"69421","EN14825_015","7.84","4","3","0","2"
"69421","EN14825_015","5.98","5","3","0","2"
"69421","EN14825_050","1.0","4","3","0","2"
"69421","EN14825_050","1.0","5","3","0","2"
"69421","EN14825_016","7.5","4","3","0","2"
"69421","EN14825_016","7.6","5","3","0","2"
"69421","EN14825_017","3.10","4","3","0","2"
"69421","EN14825_017","2.21","5","3","0","2"
"69421","EN14825_018","6.92","4","3","0","2"
"69421","EN14825_018","6.96","5","3","0","2"
"69421","EN14825_019","2.80","4","3","0","2"
"69421","EN14825_019","1.93","5","3","0","2"
"69421","EN14825_030","6.5","6","4","0","2"
"69421","EN14825_031","5.38","6","4","0","2"
"69421","EN14825_032","6.81","6","4","0","2"
"69421","EN14825_033","3.17","6","4","0","2"
"69421","EN14825_034","5.00","6","4","0","2"
"69421","EN14825_035","4.37","6","4","0","2"
"69421","EN14825_053","0.98","6","4","0","2"
"69421","EN14825_036","3.01","6","4","0","2"
"69421","EN14825_037","6.58","6","4","0","2"
"69421","EN14825_054","0.94","6","4","0","2"
"69421","EN14825_038","2.57","6","4","0","2"
"69421","EN14825_039","8.00","6","4","0","2"
"69421","EN14825_055","0.91","6","4","0","2"
"69421","EN14825_022","35","4","3","0","2"
"69421","EN14825_022","55","5","3","0","2"
"69421","EN14825_023","21","4","3","0","2"
"69421","EN14825_023","21","5","3","0","2"
"69421","EN14825_023","25","6","4","0","2"
"69421","EN14825_024","24","4","3","0","2"
"69421","EN14825_024","24","5","3","0","2"
"69421","EN14825_024","3","6","4","0","2"
"69421","EN14825_025","21","4","3","0","2"
"69421","EN14825_025","21","5","3","0","2"
"69421","EN14825_025","25","6","4","0","2"
"69421","EN14825_026","0","4","3","0","2"
"69421","EN14825_026","0","5","3","0","2"
"69421","EN14825_026","0","6","4","0","2"
"69421","EN14825_027","1","4","3","0","2"
"69421","EN14825_027","1","5","3","0","2"
"69421","EN14825_028","1.38","4","3","0","2"
"69421","EN14825_028","1.54","5","3","0","2"
"69421","EN14825_029","3659","4","3","0","2"
"69421","EN14825_029","5142","5","3","0","2"
"69421","EN14825_041","725","6","4","0","2"
"69421","EN16147_001","L","0","3","0","2"
"69421","EN16147_002","116","0","3","0","2"
"69421","EN16147_003","2.75","0","3","0","2"
"69421","EN16147_004","2:29","0","3","0","2"
"69421","EN16147_005","38.1","0","3","0","2"
"69421","EN16147_006","47.2","0","3","0","2"
"69421","EN16147_007","194.0","0","3","0","2"
"69445","title","EPRA08EV3 / ETSX(B)12P30E","0","0","0","1"
"69445","application","4","0","0","0","1"
"69445","indoor","1","0","0","0","1"
"69445","outdoor","1","0","0","0","1"
"69445","coolingMode7c12c","1","0","0","0","1"
"69445","coolingMode18c23c","0","0","0","0","1"
"69445","colderClimate","0","0","0","0","1"
"69445","warmerClimate","0","0","0","0","1"
"69445","reversibility","1","0","0","0","1"
"69445","colderForHeating","0","0","0","0","1"
"69445","warmerForHeating","0","0","0","0","1"
"69445","en145112Certification","0","0","0","0","1"
"69445","heatSource","0","0","0","0","1"
"69445","additionalOutdoorAir","0","0","0","0","1"
"69445","additionalExhaustAir","0","0","0","0","1"
"69445","additionalIndoorAir","0","0","0","0","1"
"69445","additionalNonheatedSpaceAir","0","0","0","0","1"
"69445","powerSupply","1","0","0","0","1"
"69445","offPeakProduct","0","0","0","0","1"
"69445","EN14511_2_001","6.17","4","10","0","2"
"69445","EN14511_2_001","7.72","5","10","0","2"
"69445","EN14511_2_002","2.15","6","4","0","2"
"69445","EN14511_2_002","1.25","4","10","0","2"
"69445","EN14511_2_002","2.63","5","10","0","2"
"69445","EN14511_2_003","4.92","4","10","0","2"
"69445","EN14511_2_003","2.94","5","10","0","2"
"69445","EN14511_2_005","6.81","6","4","0","2"
"69445","EN14511_2_007","3.17","6","4","0","2"
"69445","EN14511_4_003","2","0","10","0","2"
"69445","EN14511_4_004","2","0","10","0","2"
"69445","EN14511_4_005","2","0","10","0","2"
"69445","EN14511_4_006","2","0","10","0","2"
"69445","EN12102_1_001","47.3","4","3","0","2"
"69445","EN12102_1_001","47.3","5","3","0","2"
"69445","EN12102_1_002","53.0","4","3","0","2"
"69445","EN12102_1_002","53.0","5","3","0","2"
"69445","EN14825_001","189","4","3","0","2"
"69445","EN14825_001","136","5","3","0","2"
"69445","EN14825_002","8.3","4","3","0","2"
"69445","EN14825_002","8.5","5","3","0","2"
"69445","EN14825_003","4.79","4","3","0","2"
"69445","EN14825_003","3.47","5","3","0","2"
"69445","EN14825_004","-7","4","3","0","2"
"69445","EN14825_004","-7","5","3","0","2"
"69445","EN14825_005","-10","4","3","0","2"
"69445","EN14825_005","-10","5","3","0","2"
"69445","EN14825_008","7.5","4","3","0","2"
"69445","EN14825_008","7.6","5","3","0","2"
"69445","EN14825_009","3.10","4","3","0","2"
"69445","EN14825_009","2.21","5","3","0","2"
"69445","EN14825_047","1.0","4","3","0","2"
"69445","EN14825_047","1.0","5","3","0","2"
"69445","EN14825_010","4.4","4","3","0","2"
"69445","EN14825_010","4.6","5","3","0","2"
"69445","EN14825_011","4.76","4","3","0","2"
"69445","EN14825_011","3.37","5","3","0","2"
"69445","EN14825_048","1.0","4","3","0","2"
"69445","EN14825_048","1.0","5","3","0","2"
"69445","EN14825_012","4.3","4","3","0","2"
"69445","EN14825_012","3.0","5","3","0","2"
"69445","EN14825_013","6.14","4","3","0","2"
"69445","EN14825_013","4.48","5","3","0","2"
"69445","EN14825_049","1.0","4","3","0","2"
"69445","EN14825_049","1.0","5","3","0","2"
"69445","EN14825_014","6.6","4","3","0","2"
"69445","EN14825_014","3.7","5","3","0","2"
"69445","EN14825_015","7.84","4","3","0","2"
"69445","EN14825_015","5.98","5","3","0","2"
"69445","EN14825_050","1.0","4","3","0","2"
"69445","EN14825_050","1.0","5","3","0","2"
"69445","EN14825_016","7.5","4","3","0","2"
"69445","EN14825_016","7.6","5","3","0","2"
"69445","EN14825_017","3.10","4","3","0","2"
"69445","EN14825_017","2.21","5","3","0","2"
"69445","EN14825_018","6.92","4","3","0","2"
"69445","EN14825_018","6.96","5","3","0","2"
"69445","EN14825_019","2.80","4","3","0","2"
"69445","EN14825_019","1.93","5","3","0","2"
"69445","EN14825_030","6.5","6","4","0","2"
"69445","EN14825_031","5.38","6","4","0","2"
"69445","EN14825_032","6.81","6","4","0","2"
"69445","EN14825_033","3.17","6","4","0","2"
"69445","EN14825_034","5.00","6","4","0","2"
"69445","EN14825_035","4.37","6","4","0","2"
"69445","EN14825_053","0.98","6","4","0","2"
"69445","EN14825_036","3.01","6","4","0","2"
"69445","EN14825_037","6.58","6","4","0","2"
"69445","EN14825_054","0.94","6","4","0","2"
"69445","EN14825_038","2.57","6","4","0","2"
"69445","EN14825_039","8.00","6","4","0","2"
"69445","EN14825_055","0.91","6","4","0","2"
"69445","EN14825_022","35","4","3","0","2"
"69445","EN14825_022","55","5","3","0","2"
"69445","EN14825_023","21","4","3","0","2"
"69445","EN14825_023","21","5","3","0","2"
"69445","EN14825_023","25","6","4","0","2"
"69445","EN14825_024","24","4","3","0","2"
"69445","EN14825_024","24","5","3","0","2"
"69445","EN14825_024","3","6","4","0","2"
"69445","EN14825_025","21","4","3","0","2"
"69445","EN14825_025","21","5","3","0","2"
"69445","EN14825_025","25","6","4","0","2"
"69445","EN14825_026","0","4","3","0","2"
"69445","EN14825_026","0","5","3","0","2"
"69445","EN14825_026","0","6","4","0","2"
"69445","EN14825_027","1","4","3","0","2"
"69445","EN14825_027","1","5","3","0","2"
"69445","EN14825_028","1.38","4","3","0","2"
"69445","EN14825_028","1.54","5","3","0","2"
"69445","EN14825_029","3582","4","3","0","2"
"69445","EN14825_029","5065","5","3","0","2"
"69445","EN14825_041","725","6","4","0","2"
"69445","EN16147_001","L","0","3","0","2"
"69445","EN16147_002","116","0","3","0","2"
"69445","EN16147_003","2.75","0","3","0","2"
"69445","EN16147_004","2:29","0","3","0","2"
"69445","EN16147_005","38.1","0","3","0","2"
"69445","EN16147_006","47.2","0","3","0","2"
"69445","EN16147_007","194.0","0","3","0","2"
"69424","title","EPRA08EW1 / ETSH(B)12P30E","0","0","0","1"
"69424","application","4","0","0","0","1"
"69424","indoor","1","0","0","0","1"
"69424","outdoor","1","0","0","0","1"
"69424","coolingMode7c12c","0","0","0","0","1"
"69424","coolingMode18c23c","0","0","0","0","1"
"69424","colderClimate","0","0","0","0","1"
"69424","warmerClimate","0","0","0","0","1"
"69424","reversibility","0","0","0","0","1"
"69424","colderForHeating","0","0","0","0","1"
"69424","warmerForHeating","0","0","0","0","1"
"69424","en145112Certification","0","0","0","0","1"
"69424","heatSource","0","0","0","0","1"
"69424","additionalOutdoorAir","0","0","0","0","1"
"69424","additionalExhaustAir","0","0","0","0","1"
"69424","additionalIndoorAir","0","0","0","0","1"
"69424","additionalNonheatedSpaceAir","0","0","0","0","1"
"69424","powerSupply","3","0","0","0","1"
"69424","offPeakProduct","0","0","0","0","1"
"69424","EN14511_2_001","6.17","4","10","0","2"
"69424","EN14511_2_001","7.72","5","10","0","2"
"69424","EN14511_2_002","2.08","6","4","0","2"
"69424","EN14511_2_002","1.21","4","10","0","2"
"69424","EN14511_2_002","2.53","5","10","0","2"
"69424","EN14511_2_003","5.10","4","10","0","2"
"69424","EN14511_2_003","3.05","5","10","0","2"
"69424","EN14511_2_005","6.81","6","4","0","2"
"69424","EN14511_2_007","3.28","6","4","0","2"
"69424","EN14511_4_003","2","0","10","0","2"
"69424","EN14511_4_004","2","0","10","0","2"
"69424","EN14511_4_005","2","0","10","0","2"
"69424","EN14511_4_006","2","0","10","0","2"
"69424","EN12102_1_001","47.3","4","3","0","2"
"69424","EN12102_1_001","47.3","5","3","0","2"
"69424","EN12102_1_002","53.0","4","3","0","2"
"69424","EN12102_1_002","53.0","5","3","0","2"
"69424","EN14825_001","190","4","3","0","2"
"69424","EN14825_001","138","5","3","0","2"
"69424","EN14825_002","8.3","4","3","0","2"
"69424","EN14825_002","8.5","5","3","0","2"
"69424","EN14825_003","4.81","4","3","0","2"
"69424","EN14825_003","3.52","5","3","0","2"
"69424","EN14825_004","-7","4","3","0","2"
"69424","EN14825_004","-7","5","3","0","2"
"69424","EN14825_005","-10","4","3","0","2"
"69424","EN14825_005","-10","5","3","0","2"
"69424","EN14825_008","7.5","4","3","0","2"
"69424","EN14825_008","7.6","5","3","0","2"
"69424","EN14825_009","3.20","4","3","0","2"
"69424","EN14825_009","2.30","5","3","0","2"
"69424","EN14825_047","1.0","4","3","0","2"
"69424","EN14825_047","1.0","5","3","0","2"
"69424","EN14825_010","4.4","4","3","0","2"
"69424","EN14825_010","4.6","5","3","0","2"
"69424","EN14825_011","4.93","4","3","0","2"
"69424","EN14825_011","3.50","5","3","0","2"
"69424","EN14825_048","1.0","4","3","0","2"
"69424","EN14825_048","1.0","5","3","0","2"
"69424","EN14825_012","4.3","4","3","0","2"
"69424","EN14825_012","3.0","5","3","0","2"
"69424","EN14825_013","6.37","4","3","0","2"
"69424","EN14825_013","4.61","5","3","0","2"
"69424","EN14825_049","1.0","4","3","0","2"
"69424","EN14825_049","1.0","5","3","0","2"
"69424","EN14825_014","6.6","4","3","0","2"
"69424","EN14825_014","3.7","5","3","0","2"
"69424","EN14825_015","8.13","4","3","0","2"
"69424","EN14825_015","6.16","5","3","0","2"
"69424","EN14825_050","1.0","4","3","0","2"
"69424","EN14825_050","1.0","5","3","0","2"
"69424","EN14825_016","7.5","4","3","0","2"
"69424","EN14825_016","7.6","5","3","0","2"
"69424","EN14825_017","3.20","4","3","0","2"
"69424","EN14825_017","2.30","5","3","0","2"
"69424","EN14825_018","6.92","4","3","0","2"
"69424","EN14825_018","6.96","5","3","0","2"
"69424","EN14825_019","2.90","4","3","0","2"
"69424","EN14825_019","2.01","5","3","0","2"
"69424","EN14825_030","6.5","6","4","0","2"
"69424","EN14825_031","5.41","6","4","0","2"
"69424","EN14825_032","6.81","6","4","0","2"
"69424","EN14825_033","3.28","6","4","0","2"
"69424","EN14825_034","5.00","6","4","0","2"
"69424","EN14825_035","4.52","6","4","0","2"
"69424","EN14825_053","0.97","6","4","0","2"
"69424","EN14825_036","3.01","6","4","0","2"
"69424","EN14825_037","6.66","6","4","0","2"
"69424","EN14825_054","0.94","6","4","0","2"
"69424","EN14825_038","2.57","6","4","0","2"
"69424","EN14825_039","7.98","6","4","0","2"
"69424","EN14825_055","0.91","6","4","0","2"
"69424","EN14825_022","35","4","3","0","2"
"69424","EN14825_022","55","5","3","0","2"
"69424","EN14825_023","27","4","3","0","2"
"69424","EN14825_023","27","5","3","0","2"
"69424","EN14825_023","31","6","4","0","2"
"69424","EN14825_024","24","4","3","0","2"
"69424","EN14825_024","24","5","3","0","2"
"69424","EN14825_024","0","6","4","0","2"
"69424","EN14825_025","27","4","3","0","2"
"69424","EN14825_025","27","5","3","0","2"
"69424","EN14825_025","31","6","4","0","2"
"69424","EN14825_026","0","4","3","0","2"
"69424","EN14825_026","0","5","3","0","2"
"69424","EN14825_026","0","6","4","0","2"
"69424","EN14825_027","1","4","3","0","2"
"69424","EN14825_027","1","5","3","0","2"
"69424","EN14825_028","1.38","4","3","0","2"
"69424","EN14825_028","1.54","5","3","0","2"
"69424","EN14825_029","3561","4","3","0","2"
"69424","EN14825_029","4993","5","3","0","2"
"69424","EN14825_041","719","6","4","0","2"
"69424","EN16147_001","L","0","3","0","2"
"69424","EN16147_002","119","0","3","0","2"
"69424","EN16147_003","2.83","0","3","0","2"
"69424","EN16147_004","2:29","0","3","0","2"
"69424","EN16147_005","37.4","0","3","0","2"
"69424","EN16147_006","47.2","0","3","0","2"
"69424","EN16147_007","194.0","0","3","0","2"
"69448","title","EPRA08EW1 / ETSX(B)12P30E","0","0","0","1"
"69448","application","4","0","0","0","1"
"69448","indoor","1","0","0","0","1"
"69448","outdoor","1","0","0","0","1"
"69448","coolingMode7c12c","1","0","0","0","1"
"69448","coolingMode18c23c","0","0","0","0","1"
"69448","colderClimate","0","0","0","0","1"
"69448","warmerClimate","0","0","0","0","1"
"69448","reversibility","1","0","0","0","1"
"69448","colderForHeating","0","0","0","0","1"
"69448","warmerForHeating","0","0","0","0","1"
"69448","en145112Certification","0","0","0","0","1"
"69448","heatSource","0","0","0","0","1"
"69448","additionalOutdoorAir","0","0","0","0","1"
"69448","additionalExhaustAir","0","0","0","0","1"
"69448","additionalIndoorAir","0","0","0","0","1"
"69448","additionalNonheatedSpaceAir","0","0","0","0","1"
"69448","powerSupply","3","0","0","0","1"
"69448","offPeakProduct","0","0","0","0","1"
"69448","EN14511_2_001","6.17","4","10","0","2"
"69448","EN14511_2_001","7.72","5","10","0","2"
"69448","EN14511_2_002","2.08","6","4","0","2"
"69448","EN14511_2_002","1.21","4","10","0","2"
"69448","EN14511_2_002","2.53","5","10","0","2"
"69448","EN14511_2_003","5.10","4","10","0","2"
"69448","EN14511_2_003","3.05","5","10","0","2"
"69448","EN14511_2_005","6.81","6","4","0","2"
"69448","EN14511_2_007","3.28","6","4","0","2"
"69448","EN14511_4_003","2","0","10","0","2"
"69448","EN14511_4_004","2","0","10","0","2"
"69448","EN14511_4_005","2","0","10","0","2"
"69448","EN14511_4_006","2","0","10","0","2"
"69448","EN12102_1_001","47.3","4","3","0","2"
"69448","EN12102_1_001","47.3","5","3","0","2"
"69448","EN12102_1_002","53.0","4","3","0","2"
"69448","EN12102_1_002","53.0","5","3","0","2"
"69448","EN14825_001","195","4","3","0","2"
"69448","EN14825_001","141","5","3","0","2"
"69448","EN14825_002","8.3","4","3","0","2"
"69448","EN14825_002","8.5","5","3","0","2"
"69448","EN14825_003","4.95","4","3","0","2"
"69448","EN14825_003","3.59","5","3","0","2"
"69448","EN14825_004","-7","4","3","0","2"
"69448","EN14825_004","-7","5","3","0","2"
"69448","EN14825_005","-10","4","3","0","2"
"69448","EN14825_005","-10","5","3","0","2"
"69448","EN14825_008","7.5","4","3","0","2"
"69448","EN14825_008","7.6","5","3","0","2"
"69448","EN14825_009","3.20","4","3","0","2"
"69448","EN14825_009","2.30","5","3","0","2"
"69448","EN14825_047","1.0","4","3","0","2"
"69448","EN14825_047","1.0","5","3","0","2"
"69448","EN14825_010","4.4","4","3","0","2"
"69448","EN14825_010","4.6","5","3","0","2"
"69448","EN14825_011","4.93","4","3","0","2"
"69448","EN14825_011","3.50","5","3","0","2"
"69448","EN14825_048","1.0","4","3","0","2"
"69448","EN14825_048","1.0","5","3","0","2"
"69448","EN14825_012","4.3","4","3","0","2"
"69448","EN14825_012","3.0","5","3","0","2"
"69448","EN14825_013","6.37","4","3","0","2"
"69448","EN14825_013","4.61","5","3","0","2"
"69448","EN14825_049","1.0","4","3","0","2"
"69448","EN14825_049","1.0","5","3","0","2"
"69448","EN14825_014","6.6","4","3","0","2"
"69448","EN14825_014","3.7","5","3","0","2"
"69448","EN14825_015","8.13","4","3","0","2"
"69448","EN14825_015","6.16","5","3","0","2"
"69448","EN14825_050","1.0","4","3","0","2"
"69448","EN14825_050","1.0","5","3","0","2"
"69448","EN14825_016","7.5","4","3","0","2"
"69448","EN14825_016","7.6","5","3","0","2"
"69448","EN14825_017","3.20","4","3","0","2"
"69448","EN14825_017","2.30","5","3","0","2"
"69448","EN14825_018","6.92","4","3","0","2"
"69448","EN14825_018","6.96","5","3","0","2"
"69448","EN14825_019","2.90","4","3","0","2"
"69448","EN14825_019","2.01","5","3","0","2"
"69448","EN14825_030","6.5","6","4","0","2"
"69448","EN14825_031","5.41","6","4","0","2"
"69448","EN14825_032","6.81","6","4","0","2"
"69448","EN14825_033","3.28","6","4","0","2"
"69448","EN14825_034","5.00","6","4","0","2"
"69448","EN14825_035","4.52","6","4","0","2"
"69448","EN14825_053","0.97","6","4","0","2"
"69448","EN14825_036","3.01","6","4","0","2"
"69448","EN14825_037","6.66","6","4","0","2"
"69448","EN14825_054","0.94","6","4","0","2"
"69448","EN14825_038","2.57","6","4","0","2"
"69448","EN14825_039","7.98","6","4","0","2"
"69448","EN14825_055","0.91","6","4","0","2"
"69448","EN14825_022","35","4","3","0","2"
"69448","EN14825_022","55","5","3","0","2"
"69448","EN14825_023","27","4","3","0","2"
"69448","EN14825_023","27","5","3","0","2"
"69448","EN14825_023","31","6","4","0","2"
"69448","EN14825_024","24","4","3","0","2"
"69448","EN14825_024","24","5","3","0","2"
"69448","EN14825_024","0","6","4","0","2"
"69448","EN14825_025","27","4","3","0","2"
"69448","EN14825_025","27","5","3","0","2"
"69448","EN14825_025","31","6","4","0","2"
"69448","EN14825_026","0","4","3","0","2"
"69448","EN14825_026","0","5","3","0","2"
"69448","EN14825_026","0","6","4","0","2"
"69448","EN14825_027","1","4","3","0","2"
"69448","EN14825_027","1","5","3","0","2"
"69448","EN14825_028","1.38","4","3","0","2"
"69448","EN14825_028","1.54","5","3","0","2"
"69448","EN14825_029","3462","4","3","0","2"
"69448","EN14825_029","4894","5","3","0","2"
"69448","EN14825_041","719","6","4","0","2"
"69448","EN16147_001","L","0","3","0","2"
"69448","EN16147_002","119","0","3","0","2"
"69448","EN16147_003","2.83","0","3","0","2"
"69448","EN16147_004","2:29","0","3","0","2"
"69448","EN16147_005","37.4","0","3","0","2"
"69448","EN16147_006","47.2","0","3","0","2"
"69448","EN16147_007","194.0","0","3","0","2"
"69422","title","EPRA10EV3 / ETSH(B)12P30E","0","0","0","1"
"69422","application","4","0","0","0","1"
"69422","indoor","1","0","0","0","1"
"69422","outdoor","1","0","0","0","1"
"69422","coolingMode7c12c","0","0","0","0","1"
"69422","coolingMode18c23c","0","0","0","0","1"
"69422","colderClimate","0","0","0","0","1"
"69422","warmerClimate","0","0","0","0","1"
"69422","reversibility","0","0","0","0","1"
"69422","colderForHeating","0","0","0","0","1"
"69422","warmerForHeating","0","0","0","0","1"
"69422","en145112Certification","0","0","0","0","1"
"69422","heatSource","0","0","0","0","1"
"69422","additionalOutdoorAir","0","0","0","0","1"
"69422","additionalExhaustAir","0","0","0","0","1"
"69422","additionalIndoorAir","0","0","0","0","1"
"69422","additionalNonheatedSpaceAir","0","0","0","0","1"
"69422","powerSupply","1","0","0","0","1"
"69422","offPeakProduct","0","0","0","0","1"
"69422","EN14511_2_001","6.17","4","10","0","2"
"69422","EN14511_2_001","7.72","5","10","0","2"
"69422","EN14511_2_002","2.66","6","4","0","2"
"69422","EN14511_2_002","1.25","4","10","0","2"
"69422","EN14511_2_002","2.63","5","10","0","2"
"69422","EN14511_2_003","4.92","4","10","0","2"
"69422","EN14511_2_003","2.94","5","10","0","2"
"69422","EN14511_2_005","7.97","6","4","0","2"
"69422","EN14511_2_007","3.00","6","4","0","2"
"69422","EN14511_4_003","2","0","10","0","2"
"69422","EN14511_4_004","2","0","10","0","2"
"69422","EN14511_4_005","2","0","10","0","2"
"69422","EN14511_4_006","2","0","10","0","2"
"69422","EN12102_1_001","47.3","4","3","0","2"
"69422","EN12102_1_001","47.3","5","3","0","2"
"69422","EN12102_1_002","53.0","4","3","0","2"
"69422","EN12102_1_002","53.0","5","3","0","2"
"69422","EN14825_001","186","4","3","0","2"
"69422","EN14825_001","134","5","3","0","2"
"69422","EN14825_002","8.3","4","3","0","2"
"69422","EN14825_002","8.5","5","3","0","2"
"69422","EN14825_003","4.71","4","3","0","2"
"69422","EN14825_003","3.43","5","3","0","2"
"69422","EN14825_004","-10","4","3","0","2"
"69422","EN14825_004","-10","5","3","0","2"
"69422","EN14825_005","-10","4","3","0","2"
"69422","EN14825_005","-10","5","3","0","2"
"69422","EN14825_008","7.5","4","3","0","2"
"69422","EN14825_008","7.6","5","3","0","2"
"69422","EN14825_009","3.10","4","3","0","2"
"69422","EN14825_009","2.21","5","3","0","2"
"69422","EN14825_047","1.0","4","3","0","2"
"69422","EN14825_047","1.0","5","3","0","2"
"69422","EN14825_010","4.4","4","3","0","2"
"69422","EN14825_010","4.6","5","3","0","2"
"69422","EN14825_011","4.76","4","3","0","2"
"69422","EN14825_011","3.37","5","3","0","2"
"69422","EN14825_048","1.0","4","3","0","2"
"69422","EN14825_048","1.0","5","3","0","2"
"69422","EN14825_012","4.3","4","3","0","2"
"69422","EN14825_012","3.0","5","3","0","2"
"69422","EN14825_013","6.14","4","3","0","2"
"69422","EN14825_013","4.48","5","3","0","2"
"69422","EN14825_049","1.0","4","3","0","2"
"69422","EN14825_049","1.0","5","3","0","2"
"69422","EN14825_014","6.6","4","3","0","2"
"69422","EN14825_014","3.7","5","3","0","2"
"69422","EN14825_015","7.84","4","3","0","2"
"69422","EN14825_015","5.98","5","3","0","2"
"69422","EN14825_050","1.0","4","3","0","2"
"69422","EN14825_050","1.0","5","3","0","2"
"69422","EN14825_016","8.1","4","3","0","2"
"69422","EN14825_016","8.3","5","3","0","2"
"69422","EN14825_017","2.77","4","3","0","2"
"69422","EN14825_017","1.97","5","3","0","2"
"69422","EN14825_018","8.14","4","3","0","2"
"69422","EN14825_018","8.31","5","3","0","2"
"69422","EN14825_019","2.77","4","3","0","2"
"69422","EN14825_019","1.97","5","3","0","2"
"69422","EN14825_030","7.5","6","4","0","2"
"69422","EN14825_031","5.34","6","4","0","2"
"69422","EN14825_032","7.97","6","4","0","2"
"69422","EN14825_033","3.00","6","4","0","2"
"69422","EN14825_034","5.76","6","4","0","2"
"69422","EN14825_035","4.28","6","4","0","2"
"69422","EN14825_053","0.98","6","4","0","2"
"69422","EN14825_036","3.63","6","4","0","2"
"69422","EN14825_037","6.31","6","4","0","2"
"69422","EN14825_054","0.95","6","4","0","2"
"69422","EN14825_038","2.63","6","4","0","2"
"69422","EN14825_039","8.37","6","4","0","2"
"69422","EN14825_055","0.91","6","4","0","2"
"69422","EN14825_022","35","4","3","0","2"
"69422","EN14825_022","55","5","3","0","2"
"69422","EN14825_023","21","4","3","0","2"
"69422","EN14825_023","21","5","3","0","2"
"69422","EN14825_023","25","6","4","0","2"
"69422","EN14825_024","24","4","3","0","2"
"69422","EN14825_024","24","5","3","0","2"
"69422","EN14825_024","3","6","4","0","2"
"69422","EN14825_025","21","4","3","0","2"
"69422","EN14825_025","21","5","3","0","2"
"69422","EN14825_025","25","6","4","0","2"
"69422","EN14825_026","0","4","3","0","2"
"69422","EN14825_026","0","5","3","0","2"
"69422","EN14825_026","0","6","4","0","2"
"69422","EN14825_027","1","4","3","0","2"
"69422","EN14825_027","1","5","3","0","2"
"69422","EN14825_028","0.0","4","3","0","2"
"69422","EN14825_028","0.0","5","3","0","2"
"69422","EN14825_029","3637","4","3","0","2"
"69422","EN14825_029","5120","5","3","0","2"
"69422","EN14825_041","843","6","4","0","2"
