"modelID","varName","value","temperature","climate","indoorUnittype","info"
"99003","powerSupply","1","0","0","0","1"
"99003","offPeakProduct","0","0","0","0","1"
"99003","EN14511_2_001","6.17","4","10","0","2"
"99003","EN14511_2_001","7.72","5","10","0","2"
"99003","EN14511_2_002","2.15","6","4","0","2"
"99003","EN14511_2_002","1.25","4","10","0","2"
"99003","EN14511_2_002","2.63","5","10","0","2"
"99003","EN14511_2_003","4.92","4","10","0","2"
"99003","EN14511_2_003","2.94","5","10","0","2"
"99003","EN14511_2_005","6.81","6","4","0","2"
"99003","EN14511_2_007","3.17","6","4","0","2"
"99003","EN14511_4_003","2","0","10","0","2"
"99003","EN14511_4_004","2","0","10","0","2"
"99003","EN14511_4_005","2","0","10","0","2"
"99003","EN14511_4_006","2","0","10","0","2"
"99003","EN12102_1_001","44.0","4","3","0","2"
"99003","EN12102_1_001","44.0","5","3","0","2"
"99003","EN12102_1_002","53.0","4","3","0","2"
"99003","EN12102_1_002","53.0","5","3","0","2"
"99003","EN14825_001","188","4","3","0","2"
"99003","EN14825_001","136","5","3","0","2"
"99003","EN14825_002","8.3","4","3","0","2"
"99003","EN14825_002","8.5","5","3","0","2"
"99003","EN14825_003","4.79","4","3","0","2"
"99003","EN14825_003","3.47","5","3","0","2"
"99003","EN14825_004","-7","4","3","0","2"
"99003","EN14825_004","-7","5","3","0","2"
"99003","EN14825_005","-10","4","3","0","2"
"99003","EN14825_005","-10","5","3","0","2"
"99003","EN14825_008","7.5","4","3","0","2"
"99003","EN14825_008","7.6","5","3","0","2"
"99003","EN14825_009","3.10","4","3","0","2"
"99003","EN14825_009","2.21","5","3","0","2"
"99003","EN14825_047","1.0","4","3","0","2"
"99003","EN14825_047","1.0","5","3","0","2"
"99003","EN14825_010","4.4","4","3","0","2"
"99003","EN14825_010","4.6","5","3","0","2"
"99003","EN14825_011","4.76","4","3","0","2"
"99003","EN14825_011","3.37","5","3","0","2"
"99003","EN14825_048","1.0","4","3","0","2"
"99003","EN14825_048","1.0","5","3","0","2"
"99003","EN14825_012","4.3","4","3","0","2"
"99003","EN14825_012","3.0","5","3","0","2"
"99003","EN14825_013","6.14","4","3","0","2"
"99003","EN14825_013","4.48","5","3","0","2"
"99003","EN14825_049","1.0","4","3","0","2"
"99003","EN14825_049","1.0","5","3","0","2"
"99003","EN14825_014","6.6","4","3","0","2"
"99003","EN14825_014","3.7","5","3","0","2"
"99003","EN14825_015","7.84","4","3","0","2"
"99003","EN14825_015","5.98","5","3","0","2"
"99003","EN14825_050","1.0","4","3","0","2"
"99003","EN14825_050","1.0","5","3","0","2"
"99003","EN14825_016","7.5","4","3","0","2"
"99003","EN14825_016","7.6","5","3","0","2"
"99003","EN14825_017","3.10","4","3","0","2"
"99003","EN14825_017","2.21","5","3","0","2"
"99003","EN14825_018","6.9","4","3","0","2"
"99003","EN14825_018","7.0","5","3","0","2"
"99003","EN14825_019","2.80","4","3","0","2"
"99003","EN14825_019","1.93","5","3","0","2"
"99003","EN14825_030","6.5","6","4","0","2"
"99003","EN14825_031","5.38","6","4","0","2"
"99003","EN14825_032","6.81","6","4","0","2"
"99003","EN14825_033","3.17","6","4","0","2"
"99003","EN14825_034","5.00","6","4","0","2"
"99003","EN14825_035","4.37","6","4","0","2"
"99003","EN14825_053","0.98","6","4","0","2"
"99003","EN14825_036","3.01","6","4","0","2"
"99003","EN14825_037","6.58","6","4","0","2"
"99003","EN14825_054","0.94","6","4","0","2"
"99003","EN14825_038","2.57","6","4","0","2"
"99003","EN14825_039","8.00","6","4","0","2"
"99003","EN14825_055","0.91","6","4","0","2"
"99003","EN14825_022","35","4","3","0","2"
"99003","EN14825_022","55","5","3","0","2"
"99003","EN14825_023","21","4","3","0","2"
"99003","EN14825_023","21","5","3","0","2"
"99003","EN14825_023","25","6","4","0","2"
"99003","EN14825_024","24","4","3","0","2"
"99003","EN14825_024","24","5","3","0","2"
"99003","EN14825_024","3","6","4","0","2"
"99003","EN14825_025","21","4","3","0","2"
"99003","EN14825_025","21","5","3","0","2"
"99003","EN14825_025","25","6","4","0","2"
"99003","EN14825_026","0","4","3","0","2"
"99003","EN14825_026","0","5","3","0","2"
"99003","EN14825_026","0","6","4","0","2"
"99003","EN14825_027","1","4","3","0","2"
"99003","EN14825_027","1","5","3","0","2"
"99003","EN14825_028","1.4","4","3","0","2"
"99003","EN14825_028","1.5","5","3","0","2"
"99003","EN14825_029","3582","4","3","0","2"
"99003","EN14825_029","5065","5","3","0","2"
"99003","EN14825_041","725","6","4","0","2"
"99003","EN16147_001","L","0","3","0","2"
"99003","EN16147_002","126","0","3","0","2"
"99003","EN16147_003","2.96","0","3","0","2"
"99003","EN16147_004","2:14","0","3","0","2"
"99003","EN16147_005","44.8","0","3","0","2"
"99003","EN16147_006","52.5","0","3","0","2"
"99003","EN16147_007","298","0","3","0","2"
"69367","title","EPRA08EV3 / ETVH12SU23E6V","0","0","0","1"
"69367","application","4","0","0","0","1"
"69367","indoor","1","0","0","0","1"
"69367","outdoor","1","0","0","0","1"
"69367","coolingMode7c12c","0","0","0","0","1"
"69367","coolingMode18c23c","0","0","0","0","1"
"69367","colderClimate","0","0","0","0","1"
"69367","warmerClimate","0","0","0","0","1"
"69367","reversibility","0","0","0","0","1"
"69367","colderForHeating","0","0","0","0","1"
"69367","warmerForHeating","0","0","0","0","1"
"69367","en145112Certification","0","0","0","0","1"
"69367","heatSource","0","0","0","0","1"
"69367","additionalOutdoorAir","0","0","0","0","1"
"69367","additionalExhaustAir","0","0","0","0","1"
"69367","additionalIndoorAir","0","0","0","0","1"
"69367","additionalNonheatedSpaceAir","0","0","0","0","1"
"69367","powerSupply","1","0","0","0","1"
"69367","offPeakProduct","0","0","0","0","1"
"69367","EN14511_2_001","6.17","4","10","0","2"
"69367","EN14511_2_001","7.72","5","10","0","2"
"69367","EN14511_2_002","2.15","6","4","0","2"
"69367","EN14511_2_002","1.25","4","10","0","2"
"69367","EN14511_2_002","2.63","5","10","0","2"
"69367","EN14511_2_003","4.92","4","10","0","2"
"69367","EN14511_2_003","2.94","5","10","0","2"
"69367","EN14511_2_005","6.81","6","4","0","2"
"69367","EN14511_2_007","3.17","6","4","0","2"
"69367","EN14511_4_003","2","0","10","0","2"
"69367","EN14511_4_004","2","0","10","0","2"
"69367","EN14511_4_005","2","0","10","0","2"
"69367","EN14511_4_006","2","0","10","0","2"
"69367","EN12102_1_001","44.0","4","3","0","2"
"69367","EN12102_1_001","44.0","5","3","0","2"
"69367","EN12102_1_002","53.0","4","3","0","2"
"69367","EN12102_1_002","53.0","5","3","0","2"
"69367","EN14825_001","184","4","3","0","2"
"69367","EN14825_001","134","5","3","0","2"
"69367","EN14825_002","8.3","4","3","0","2"
"69367","EN14825_002","8.5","5","3","0","2"
"69367","EN14825_003","4.69","4","3","0","2"
"69367","EN14825_003","3.41","5","3","0","2"
"69367","EN14825_004","-7","4","3","0","2"
"69367","EN14825_004","-7","5","3","0","2"
"69367","EN14825_005","-10","4","3","0","2"
"69367","EN14825_005","-10","5","3","0","2"
"69367","EN14825_008","7.5","4","3","0","2"
"69367","EN14825_008","7.6","5","3","0","2"
"69367","EN14825_009","3.10","4","3","0","2"
"69367","EN14825_009","2.21","5","3","0","2"
"69367","EN14825_047","1.0","4","3","0","2"
"69367","EN14825_047","1.0","5","3","0","2"
"69367","EN14825_010","4.4","4","3","0","2"
"69367","EN14825_010","4.6","5","3","0","2"
"69367","EN14825_011","4.76","4","3","0","2"
"69367","EN14825_011","3.37","5","3","0","2"
"69367","EN14825_048","1.0","4","3","0","2"
"69367","EN14825_048","1.0","5","3","0","2"
"69367","EN14825_012","4.3","4","3","0","2"
"69367","EN14825_012","3.0","5","3","0","2"
"69367","EN14825_013","6.14","4","3","0","2"
"69367","EN14825_013","4.48","5","3","0","2"
"69367","EN14825_049","1.0","4","3","0","2"
"69367","EN14825_049","1.0","5","3","0","2"
"69367","EN14825_014","6.6","4","3","0","2"
"69367","EN14825_014","3.7","5","3","0","2"
"69367","EN14825_015","7.84","4","3","0","2"
"69367","EN14825_015","5.98","5","3","0","2"
"69367","EN14825_050","1.0","4","3","0","2"
"69367","EN14825_050","1.0","5","3","0","2"
"69367","EN14825_016","7.5","4","3","0","2"
"69367","EN14825_016","7.6","5","3","0","2"
"69367","EN14825_017","3.10","4","3","0","2"
"69367","EN14825_017","2.21","5","3","0","2"
"69367","EN14825_018","6.9","4","3","0","2"
"69367","EN14825_018","7.0","5","3","0","2"
"69367","EN14825_019","2.80","4","3","0","2"
"69367","EN14825_019","1.93","5","3","0","2"
"69367","EN14825_030","6.5","6","4","0","2"
"69367","EN14825_031","5.38","6","4","0","2"
"69367","EN14825_032","6.81","6","4","0","2"
"69367","EN14825_033","3.17","6","4","0","2"
"69367","EN14825_034","5.00","6","4","0","2"
"69367","EN14825_035","4.37","6","4","0","2"
"69367","EN14825_053","0.98","6","4","0","2"
"69367","EN14825_036","3.01","6","4","0","2"
"69367","EN14825_037","6.58","6","4","0","2"
"69367","EN14825_054","0.94","6","4","0","2"
"69367","EN14825_038","2.57","6","4","0","2"
"69367","EN14825_039","8.00","6","4","0","2"
"69367","EN14825_055","0.91","6","4","0","2"
"69367","EN14825_022","35","4","3","0","2"
"69367","EN14825_022","55","5","3","0","2"
"69367","EN14825_023","21","4","3","0","2"
"69367","EN14825_023","21","5","3","0","2"
"69367","EN14825_023","25","6","4","0","2"
"69367","EN14825_024","24","4","3","0","2"
"69367","EN14825_024","24","5","3","0","2"
"69367","EN14825_024","3","6","4","0","2"
"69367","EN14825_025","21","4","3","0","2"
"69367","EN14825_025","21","5","3","0","2"
"69367","EN14825_025","25","6","4","0","2"
"69367","EN14825_026","0","4","3","0","2"
"69367","EN14825_026","0","5","3","0","2"
"69367","EN14825_026","0","6","4","0","2"
"69367","EN14825_027","1","4","3","0","2"
"69367","EN14825_027","1","5","3","0","2"
"69367","EN14825_028","1.4","4","3","0","2"
"69367","EN14825_028","1.5","5","3","0","2"
"69367","EN14825_029","3659","4","3","0","2"
"69367","EN14825_029","5142","5","3","0","2"
"69367","EN14825_041","725","6","4","0","2"
"69367","EN16147_001","L","0","3","0","2"
"69367","EN16147_002","126","0","3","0","2"
"69367","EN16147_003","2.96","0","3","0","2"
"69367","EN16147_004","2:14","0","3","0","2"
"69367","EN16147_005","44.8","0","3","0","2"
"69367","EN16147_006","52.5","0","3","0","2"
"69367","EN16147_007","298","0","3","0","2"
"69331","title","EPRA08EV3 / ETVX12S23E(6V/9W)","0","0","0","1"
"69331","application","4","0","0","0","1"
"69331","indoor","1","0","0","0","1"
"69331","outdoor","1","0","0","0","1"
"69331","coolingMode7c12c","1","0","0","0","1"
"69331","coolingMode18c23c","0","0","0","0","1"
"69331","colderClimate","0","0","0","0","1"
"69331","warmerClimate","0","0","0","0","1"
"69331","reversibility","1","0","0","0","1"
"69331","colderForHeating","0","0","0","0","1"
"69331","warmerForHeating","0","0","0","0","1"
"69331","en145112Certification","0","0","0","0","1"
"69331","heatSource","0","0","0","0","1"
"69331","additionalOutdoorAir","0","0","0","0","1"
"69331","additionalExhaustAir","0","0","0","0","1"
"69331","additionalIndoorAir","0","0","0","0","1"
"69331","additionalNonheatedSpaceAir","0","0","0","0","1"
"69331","powerSupply","1","0","0","0","1"
"69331","offPeakProduct","0","0","0","0","1"
"69331","EN14511_2_001","6.17","4","10","0","2"
"69331","EN14511_2_001","7.72","5","10","0","2"
"69331","EN14511_2_002","2.15","6","4","0","2"
"69331","EN14511_2_002","1.25","4","10","0","2"
"69331","EN14511_2_002","2.63","5","10","0","2"
"69331","EN14511_2_003","4.92","4","10","0","2"
"69331","EN14511_2_003","2.94","5","10","0","2"
"69331","EN14511_2_005","6.81","6","4","0","2"
"69331","EN14511_2_007","3.17","6","4","0","2"
"69331","EN14511_4_003","2","0","10","0","2"
"69331","EN14511_4_004","2","0","10","0","2"
"69331","EN14511_4_005","2","0","10","0","2"
"69331","EN14511_4_006","2","0","10","0","2"
"69331","EN12102_1_001","44.0","4","3","0","2"
"69331","EN12102_1_001","44.0","5","3","0","2"
"69331","EN12102_1_002","53.0","4","3","0","2"
"69331","EN12102_1_002","53.0","5","3","0","2"
"69331","EN14825_001","188","4","3","0","2"
"69331","EN14825_001","136","5","3","0","2"
"69331","EN14825_002","8.3","4","3","0","2"
"69331","EN14825_002","8.5","5","3","0","2"
"69331","EN14825_003","4.79","4","3","0","2"
"69331","EN14825_003","3.47","5","3","0","2"
"69331","EN14825_004","-7","4","3","0","2"
"69331","EN14825_004","-7","5","3","0","2"
"69331","EN14825_005","-10","4","3","0","2"
"69331","EN14825_005","-10","5","3","0","2"
"69331","EN14825_008","7.5","4","3","0","2"
"69331","EN14825_008","7.6","5","3","0","2"
"69331","EN14825_009","3.10","4","3","0","2"
"69331","EN14825_009","2.21","5","3","0","2"
"69331","EN14825_047","1.0","4","3","0","2"
"69331","EN14825_047","1.0","5","3","0","2"
"69331","EN14825_010","4.4","4","3","0","2"
"69331","EN14825_010","4.6","5","3","0","2"
"69331","EN14825_011","4.76","4","3","0","2"
"69331","EN14825_011","3.37","5","3","0","2"
"69331","EN14825_048","1.0","4","3","0","2"
"69331","EN14825_048","1.0","5","3","0","2"
"69331","EN14825_012","4.3","4","3","0","2"
"69331","EN14825_012","3.0","5","3","0","2"
"69331","EN14825_013","6.14","4","3","0","2"
"69331","EN14825_013","4.48","5","3","0","2"
"69331","EN14825_049","1.0","4","3","0","2"
"69331","EN14825_049","1.0","5","3","0","2"
"69331","EN14825_014","6.6","4","3","0","2"
"69331","EN14825_014","3.7","5","3","0","2"
"69331","EN14825_015","7.84","4","3","0","2"
"69331","EN14825_015","5.98","5","3","0","2"
"69331","EN14825_050","1.0","4","3","0","2"
"69331","EN14825_050","1.0","5","3","0","2"
"69331","EN14825_016","7.5","4","3","0","2"
"69331","EN14825_016","7.6","5","3","0","2"
"69331","EN14825_017","3.10","4","3","0","2"
"69331","EN14825_017","2.21","5","3","0","2"
"69331","EN14825_018","6.9","4","3","0","2"
"69331","EN14825_018","7.0","5","3","0","2"
"69331","EN14825_019","2.80","4","3","0","2"
"69331","EN14825_019","1.93","5","3","0","2"
"69331","EN14825_030","6.5","6","4","0","2"
"69331","EN14825_031","5.38","6","4","0","2"
"69331","EN14825_032","6.81","6","4","0","2"
"69331","EN14825_033","3.17","6","4","0","2"
"69331","EN14825_034","5.00","6","4","0","2"
"69331","EN14825_035","4.37","6","4","0","2"
"69331","EN14825_053","0.98","6","4","0","2"
"69331","EN14825_036","3.01","6","4","0","2"
"69331","EN14825_037","6.58","6","4","0","2"
"69331","EN14825_054","0.94","6","4","0","2"
"69331","EN14825_038","2.57","6","4","0","2"
"69331","EN14825_039","8.00","6","4","0","2"
"69331","EN14825_055","0.91","6","4","0","2"
"69331","EN14825_022","35","4","3","0","2"
"69331","EN14825_022","55","5","3","0","2"
"69331","EN14825_023","21","4","3","0","2"
"69331","EN14825_023","21","5","3","0","2"
"69331","EN14825_023","25","6","4","0","2"
"69331","EN14825_024","24","4","3","0","2"
"69331","EN14825_024","24","5","3","0","2"
"69331","EN14825_024","3","6","4","0","2"
"69331","EN14825_025","21","4","3","0","2"
"69331","EN14825_025","21","5","3","0","2"
"69331","EN14825_025","25","6","4","0","2"
"69331","EN14825_026","0","4","3","0","2"
"69331","EN14825_026","0","5","3","0","2"
"69331","EN14825_026","0","6","4","0","2"
"69331","EN14825_027","1","4","3","0","2"
"69331","EN14825_027","1","5","3","0","2"
"69331","EN14825_028","1.4","4","3","0","2"
"69331","EN14825_028","1.5","5","3","0","2"
"69331","EN14825_029","3582","4","3","0","2"
"69331","EN14825_029","5065","5","3","0","2"
"69331","EN14825_041","725","6","4","0","2"
"69331","EN16147_001","L","0","3","0","2"
"69331","EN16147_002","126","0","3","0","2"
"69331","EN16147_003","2.96","0","3","0","2"
"69331","EN16147_004","2:14","0","3","0","2"
"69331","EN16147_005","44.8","0","3","0","2"
"69331","EN16147_006","52.5","0","3","0","2"
"69331","EN16147_007","298","0","3","0","2"
"69379","title","EPRA08EV3 / ETVZ12S23E(6V/9W)","0","0","0","1"
"69379","application","4","0","0","0","1"
"69379","indoor","1","0","0","0","1"
"69379","outdoor","1","0","0","0","1"
"69379","coolingMode7c12c","0","0","0","0","1"
"69379","coolingMode18c23c","0","0","0","0","1"
"69379","colderClimate","0","0","0","0","1"
"69379","warmerClimate","0","0","0","0","1"
"69379","reversibility","0","0","0","0","1"
"69379","colderForHeating","0","0","0","0","1"
"69379","warmerForHeating","0","0","0","0","1"
"69379","en145112Certification","0","0","0","0","1"
"69379","heatSource","0","0","0","0","1"
"69379","additionalOutdoorAir","0","0","0","0","1"
"69379","additionalExhaustAir","0","0","0","0","1"
"69379","additionalIndoorAir","0","0","0","0","1"
"69379","additionalNonheatedSpaceAir","0","0","0","0","1"
"69379","powerSupply","1","0","0","0","1"
"69379","offPeakProduct","0","0","0","0","1"
"69379","EN14511_2_001","6.17","4","10","0","2"
"69379","EN14511_2_001","7.72","5","10","0","2"
"69379","EN14511_2_002","2.15","6","4","0","2"
"69379","EN14511_2_002","1.25","4","10","0","2"
"69379","EN14511_2_002","2.63","5","10","0","2"
"69379","EN14511_2_003","4.92","4","10","0","2"
"69379","EN14511_2_003","2.94","5","10","0","2"
"69379","EN14511_2_005","6.81","6","4","0","2"
"69379","EN14511_2_007","3.17","6","4","0","2"
"69379","EN14511_4_003","2","0","10","0","2"
"69379","EN14511_4_004","2","0","10","0","2"
"69379","EN14511_4_005","2","0","10","0","2"
"69379","EN14511_4_006","2","0","10","0","2"
"69379","EN12102_1_001","44.0","4","3","0","2"
"69379","EN12102_1_001","44.0","5","3","0","2"
"69379","EN12102_1_002","53.0","4","3","0","2"
"69379","EN12102_1_002","53.0","5","3","0","2"
"69379","EN14825_001","184","4","3","0","2"
"69379","EN14825_001","134","5","3","0","2"
"69379","EN14825_002","8.3","4","3","0","2"
"69379","EN14825_002","8.5","5","3","0","2"
"69379","EN14825_003","4.69","4","3","0","2"
"69379","EN14825_003","3.41","5","3","0","2"
"69379","EN14825_004","-7","4","3","0","2"
"69379","EN14825_004","-7","5","3","0","2"
"69379","EN14825_005","-10","4","3","0","2"
"69379","EN14825_005","-10","5","3","0","2"
"69379","EN14825_008","7.5","4","3","0","2"
"69379","EN14825_008","7.6","5","3","0","2"
"69379","EN14825_009","3.10","4","3","0","2"
"69379","EN14825_009","2.21","5","3","0","2"
"69379","EN14825_047","1.0","4","3","0","2"
"69379","EN14825_047","1.0","5","3","0","2"
"69379","EN14825_010","4.4","4","3","0","2"
"69379","EN14825_010","4.6","5","3","0","2"
"69379","EN14825_011","4.76","4","3","0","2"
"69379","EN14825_011","3.37","5","3","0","2"
"69379","EN14825_048","1.0","4","3","0","2"
"69379","EN14825_048","1.0","5","3","0","2"
"69379","EN14825_012","4.3","4","3","0","2"
"69379","EN14825_012","3.0","5","3","0","2"
"69379","EN14825_013","6.14","4","3","0","2"
"69379","EN14825_013","4.48","5","3","0","2"
"69379","EN14825_049","1.0","4","3","0","2"
"69379","EN14825_049","1.0","5","3","0","2"
"69379","EN14825_014","6.6","4","3","0","2"
"69379","EN14825_014","3.7","5","3","0","2"
"69379","EN14825_015","7.84","4","3","0","2"
"69379","EN14825_015","5.98","5","3","0","2"
"69379","EN14825_050","1.0","4","3","0","2"
"69379","EN14825_050","1.0","5","3","0","2"
"69379","EN14825_016","7.5","4","3","0","2"
"69379","EN14825_016","7.6","5","3","0","2"
"69379","EN14825_017","3.10","4","3","0","2"
"69379","EN14825_017","2.21","5","3","0","2"
"69379","EN14825_018","6.9","4","3","0","2"
"69379","EN14825_018","7.0","5","3","0","2"
"69379","EN14825_019","2.80","4","3","0","2"
"69379","EN14825_019","1.93","5","3","0","2"
"69379","EN14825_030","6.5","6","4","0","2"
"69379","EN14825_031","5.38","6","4","0","2"
"69379","EN14825_032","6.81","6","4","0","2"
"69379","EN14825_033","3.17","6","4","0","2"
"69379","EN14825_034","5.00","6","4","0","2"
"69379","EN14825_035","4.37","6","4","0","2"
"69379","EN14825_053","0.98","6","4","0","2"
"69379","EN14825_036","3.01","6","4","0","2"
"69379","EN14825_037","6.58","6","4","0","2"
"69379","EN14825_054","0.94","6","4","0","2"
"69379","EN14825_038","2.57","6","4","0","2"
"69379","EN14825_039","8.00","6","4","0","2"
"69379","EN14825_055","0.91","6","4","0","2"
"69379","EN14825_022","35","4","3","0","2"
"69379","EN14825_022","55","5","3","0","2"
"69379","EN14825_023","21","4","3","0","2"
"69379","EN14825_023","21","5","3","0","2"
"69379","EN14825_023","25","6","4","0","2"
"69379","EN14825_024","24","4","3","0","2"
"69379","EN14825_024","24","5","3","0","2"
"69379","EN14825_024","3","6","4","0","2"
"69379","EN14825_025","21","4","3","0","2"
"69379","EN14825_025","21","5","3","0","2"
"69379","EN14825_025","25","6","4","0","2"
"69379","EN14825_026","0","4","3","0","2"
"69379","EN14825_026","0","5","3","0","2"
"69379","EN14825_026","0","6","4","0","2"
"69379","EN14825_027","1","4","3","0","2"
"69379","EN14825_027","1","5","3","0","2"
"69379","EN14825_028","1.4","4","3","0","2"
"69379","EN14825_028","1.5","5","3","0","2"
"69379","EN14825_029","3659","4","3","0","2"
"69379","EN14825_029","5142","5","3","0","2"
