"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","Indoor unit: AWC30/90-EVI-M, Outdoor unit: AW90-EVI-M","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","1","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","3","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","71.00","4","10","0","2","0"
"1","EN14511_2_001","66.88","5","10","0","2","0"
"1","EN14511_2_002","18.00","4","10","0","2","0"
"1","EN14511_2_002","23.98","5","10","0","2","0"
"1","EN14511_2_003","3.95","4","10","0","2","0"
"1","EN14511_2_003","2.79","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_001","35","4","3","0","2","0"
"1","EN12102_1_001","35","5","3","0","2","0"
"1","EN12102_1_002","77","4","3","0","2","0"
"1","EN12102_1_002","77","5","3","0","2","0"
"1","EN14825_001","154","4","3","0","2","0"
"1","EN14825_001","134","5","3","0","2","0"
"1","EN14825_002","64.85","4","3","0","2","0"
"1","EN14825_002","74.24","5","3","0","2","0"
"1","EN14825_003","3.94","4","3","0","2","0"
"1","EN14825_003","3.41","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-25","4","3","0","2","0"
"1","EN14825_005","-25","5","3","0","2","0"
"1","EN14825_008","57.36","4","3","0","2","0"
"1","EN14825_008","65.67","5","3","0","2","0"
"1","EN14825_009","2.82","4","3","0","2","0"
"1","EN14825_009","1.99","5","3","0","2","0"
"1","EN14825_047","0.900","4","3","0","2","0"
"1","EN14825_047","0.900","5","3","0","2","0"
"1","EN14825_010","37.25","4","3","0","2","0"
"1","EN14825_010","40.02","5","3","0","2","0"
"1","EN14825_011","3.97","4","3","0","2","0"
"1","EN14825_011","3.50","5","3","0","2","0"
"1","EN14825_048","0.900","4","3","0","2","0"
"1","EN14825_048","0.900","5","3","0","2","0"
"1","EN14825_012","31.58","4","3","0","2","0"
"1","EN14825_012","32.47","5","3","0","2","0"
"1","EN14825_013","4.99","4","3","0","2","0"
"1","EN14825_013","4.50","5","3","0","2","0"
"1","EN14825_049","0.900","4","3","0","2","0"
"1","EN14825_049","0.900","5","3","0","2","0"
"1","EN14825_014","34.78","4","3","0","2","0"
"1","EN14825_014","37.91","5","3","0","2","0"
"1","EN14825_015","5.61","4","3","0","2","0"
"1","EN14825_015","5.91","5","3","0","2","0"
"1","EN14825_050","0.900","4","3","0","2","0"
"1","EN14825_050","0.900","5","3","0","2","0"
"1","EN14825_016","57.36","4","3","0","2","0"
"1","EN14825_016","65.67","5","3","0","2","0"
"1","EN14825_017","2.82","4","3","0","2","0"
"1","EN14825_017","1.99","5","3","0","2","0"
"1","EN14825_018","52.30","4","3","0","2","0"
"1","EN14825_018","62.62","5","3","0","2","0"
"1","EN14825_019","2.58","4","3","0","2","0"
"1","EN14825_019","1.84","5","3","0","2","0"
"1","EN14825_021","0.900","4","3","0","2","0"
"1","EN14825_021","0.900","5","3","0","2","0"
"1","EN14825_022","60","4","3","0","2","0"
"1","EN14825_022","60","5","3","0","2","0"
"1","EN14825_023","32","4","3","0","2","0"
"1","EN14825_023","32","5","3","0","2","0"
"1","EN14825_024","32","4","3","0","2","0"
"1","EN14825_024","32","5","3","0","2","0"
"1","EN14825_025","32","4","3","0","2","0"
"1","EN14825_025","32","5","3","0","2","0"
"1","EN14825_026","70","4","3","0","2","0"
"1","EN14825_026","70","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","12.55","4","3","0","2","0"
"1","EN14825_028","11.62","5","3","0","2","0"
"1","EN14825_029","34037","4","3","0","2","0"
"1","EN14825_029","44922","5","3","0","2","0"
"","Refrigerant","R410A","0","0","0","0"
"","Mass of Refrigerant","16,000 kg","0","0","0","0"
"","Date","06.11.2023","0","0","0","0"
"","Manufacturer"," ES Heat Pumps AB","0","0","0","0"
"","Modelname","DC Inverter Type Air to Water Unit- R410A- 90kW","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
