"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"TUCA040KHLB","EN14825_010","2.62","5","3","0","2","0"
"TUCA040KHLB","EN14825_011","5.19","4","3","0","2","0"
"TUCA040KHLB","EN14825_011","3.75","5","3","0","2","0"
"TUCA040KHLB","EN14825_048","0.900","4","3","0","2","0"
"TUCA040KHLB","EN14825_048","0.900","5","3","0","2","0"
"TUCA040KHLB","EN14825_012","1.60","4","3","0","2","0"
"TUCA040KHLB","EN14825_012","1.86","5","3","0","2","0"
"TUCA040KHLB","EN14825_013","6.69","4","3","0","2","0"
"TUCA040KHLB","EN14825_013","5.01","5","3","0","2","0"
"TUCA040KHLB","EN14825_049","0.900","4","3","0","2","0"
"TUCA040KHLB","EN14825_049","0.900","5","3","0","2","0"
"TUCA040KHLB","EN14825_014","1.90","4","3","0","2","0"
"TUCA040KHLB","EN14825_014","1.81","5","3","0","2","0"
"TUCA040KHLB","EN14825_015","8.90","4","3","0","2","0"
"TUCA040KHLB","EN14825_015","6.81","5","3","0","2","0"
"TUCA040KHLB","EN14825_050","0.900","4","3","0","2","0"
"TUCA040KHLB","EN14825_050","0.900","5","3","0","2","0"
"TUCA040KHLB","EN14825_016","4.07","4","3","0","2","0"
"TUCA040KHLB","EN14825_016","4.16","5","3","0","2","0"
"TUCA040KHLB","EN14825_017","3.50","4","3","0","2","0"
"TUCA040KHLB","EN14825_017","2.58","5","3","0","2","0"
"TUCA040KHLB","EN14825_018","4.29","4","3","0","2","0"
"TUCA040KHLB","EN14825_018","4.31","5","3","0","2","0"
"TUCA040KHLB","EN14825_019","3.18","4","3","0","2","0"
"TUCA040KHLB","EN14825_019","2.31","5","3","0","2","0"
"TUCA040KHLB","EN14825_021","0.900","4","3","0","2","0"
"TUCA040KHLB","EN14825_021","0.900","5","3","0","2","0"
"TUCA040KHLB","EN14825_022","80","4","3","0","2","0"
"TUCA040KHLB","EN14825_022","80","5","3","0","2","0"
"TUCA040KHLB","EN14825_023","12","4","3","0","2","0"
"TUCA040KHLB","EN14825_023","12","5","3","0","2","0"
"TUCA040KHLB","EN14825_024","37","4","3","0","2","0"
"TUCA040KHLB","EN14825_024","37","5","3","0","2","0"
"TUCA040KHLB","EN14825_025","12","4","3","0","2","0"
"TUCA040KHLB","EN14825_025","12","5","3","0","2","0"
"TUCA040KHLB","EN14825_026","25","4","3","0","2","0"
"TUCA040KHLB","EN14825_026","25","5","3","0","2","0"
"TUCA040KHLB","EN14825_027","1","4","3","0","2","0"
"TUCA040KHLB","EN14825_027","1","5","3","0","2","0"
"TUCA040KHLB","EN14825_028","0.21","4","3","0","2","0"
"TUCA040KHLB","EN14825_028","0.29","5","3","0","2","0"
"TUCA040KHLB","EN14825_029","1818","4","3","0","2","0"
"TUCA040KHLB","EN14825_029","2520","5","3","0","2","0"
"TUCA060KHLB","title","TUCA060KHLB","0","0","0","1","0"
"TUCA060KHLB","application","2","0","0","0","1","0"
"TUCA060KHLB","indoor","0","0","0","0","1","0"
"TUCA060KHLB","outdoor","1","0","0","0","1","0"
"TUCA060KHLB","coolingMode7c12c","0","0","0","0","1","0"
"TUCA060KHLB","coolingMode18c23c","0","0","0","0","1","0"
"TUCA060KHLB","colderClimate","0","0","0","0","1","0"
"TUCA060KHLB","warmerClimate","0","0","0","0","1","0"
"TUCA060KHLB","reversibility","1","0","0","0","1","0"
"TUCA060KHLB","colderForHeating","0","0","0","0","1","0"
"TUCA060KHLB","warmerForHeating","0","0","0","0","1","0"
"TUCA060KHLB","en145112Certification","0","0","0","0","1","0"
"TUCA060KHLB","heatSource","0","0","0","0","1","0"
"TUCA060KHLB","additionalOutdoorAir","0","0","0","0","1","0"
"TUCA060KHLB","additionalExhaustAir","0","0","0","0","1","0"
"TUCA060KHLB","additionalIndoorAir","0","0","0","0","1","0"
"TUCA060KHLB","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"TUCA060KHLB","powerSupply","1","0","0","0","1","0"
"TUCA060KHLB","offPeakProduct","0","0","0","0","1","0"
"TUCA060KHLB","EN14511_2_001","5.60","4","10","0","2","0"
"TUCA060KHLB","EN14511_2_001","6.20","5","10","0","2","0"
"TUCA060KHLB","EN14511_2_002","1.19","4","10","0","2","0"
"TUCA060KHLB","EN14511_2_002","1.85","5","10","0","2","0"
"TUCA060KHLB","EN14511_2_003","4.70","4","10","0","2","0"
"TUCA060KHLB","EN14511_2_003","3.35","5","10","0","2","0"
"TUCA060KHLB","EN14511_4_003","2","0","10","0","2","0"
"TUCA060KHLB","EN14511_4_004","2","0","10","0","2","0"
"TUCA060KHLB","EN14511_4_005","2","0","10","0","2","0"
"TUCA060KHLB","EN14511_4_006","2","0","10","0","2","0"
"TUCA060KHLB","EN12102_1_002","55","4","3","0","2","0"
"TUCA060KHLB","EN12102_1_002","56","5","3","0","2","0"
"TUCA060KHLB","EN14825_001","203","4","3","0","2","0"
"TUCA060KHLB","EN14825_001","153","5","3","0","2","0"
"TUCA060KHLB","EN14825_002","6.20","4","3","0","2","0"
"TUCA060KHLB","EN14825_002","6.20","5","3","0","2","0"
"TUCA060KHLB","EN14825_003","5.17","4","3","0","2","0"
"TUCA060KHLB","EN14825_003","3.91","5","3","0","2","0"
"TUCA060KHLB","EN14825_004","-7","4","3","0","2","0"
"TUCA060KHLB","EN14825_004","-7","5","3","0","2","0"
"TUCA060KHLB","EN14825_005","-10","4","3","0","2","0"
"TUCA060KHLB","EN14825_005","-10","5","3","0","2","0"
"TUCA060KHLB","EN14825_008","5.58","4","3","0","2","0"
"TUCA060KHLB","EN14825_008","5.57","5","3","0","2","0"
"TUCA060KHLB","EN14825_009","3.31","4","3","0","2","0"
"TUCA060KHLB","EN14825_009","2.54","5","3","0","2","0"
"TUCA060KHLB","EN14825_047","0.900","4","3","0","2","0"
"TUCA060KHLB","EN14825_047","0.900","5","3","0","2","0"
"TUCA060KHLB","EN14825_010","3.33","4","3","0","2","0"
"TUCA060KHLB","EN14825_010","3.50","5","3","0","2","0"
"TUCA060KHLB","EN14825_011","4.92","4","3","0","2","0"
"TUCA060KHLB","EN14825_011","3.74","5","3","0","2","0"
"TUCA060KHLB","EN14825_048","0.900","4","3","0","2","0"
"TUCA060KHLB","EN14825_048","0.900","5","3","0","2","0"
"TUCA060KHLB","EN14825_012","2.12","4","3","0","2","0"
"TUCA060KHLB","EN14825_012","2.25","5","3","0","2","0"
"TUCA060KHLB","EN14825_013","7.05","4","3","0","2","0"
"TUCA060KHLB","EN14825_013","5.12","5","3","0","2","0"
"TUCA060KHLB","EN14825_049","0.900","4","3","0","2","0"
"TUCA060KHLB","EN14825_049","0.900","5","3","0","2","0"
"TUCA060KHLB","EN14825_014","1.91","4","3","0","2","0"
"TUCA060KHLB","EN14825_014","1.82","5","3","0","2","0"
"TUCA060KHLB","EN14825_015","9.01","4","3","0","2","0"
"TUCA060KHLB","EN14825_015","7.01","5","3","0","2","0"
"TUCA060KHLB","EN14825_050","0.900","4","3","0","2","0"
"TUCA060KHLB","EN14825_050","0.900","5","3","0","2","0"
"TUCA060KHLB","EN14825_016","5.58","4","3","0","2","0"
"TUCA060KHLB","EN14825_016","5.57","5","3","0","2","0"
"TUCA060KHLB","EN14825_017","3.31","4","3","0","2","0"
"TUCA060KHLB","EN14825_017","2.54","5","3","0","2","0"
"TUCA060KHLB","EN14825_018","5.58","4","3","0","2","0"
"TUCA060KHLB","EN14825_018","5.78","5","3","0","2","0"
"TUCA060KHLB","EN14825_019","3.05","4","3","0","2","0"
"TUCA060KHLB","EN14825_019","2.11","5","3","0","2","0"
"TUCA060KHLB","EN14825_021","0.900","4","3","0","2","0"
"TUCA060KHLB","EN14825_021","0.900","5","3","0","2","0"
"TUCA060KHLB","EN14825_022","80","4","3","0","2","0"
"TUCA060KHLB","EN14825_022","80","5","3","0","2","0"
"TUCA060KHLB","EN14825_023","12","4","3","0","2","0"
"TUCA060KHLB","EN14825_023","12","5","3","0","2","0"
"TUCA060KHLB","EN14825_024","37","4","3","0","2","0"
"TUCA060KHLB","EN14825_024","37","5","3","0","2","0"
"TUCA060KHLB","EN14825_025","12","4","3","0","2","0"
"TUCA060KHLB","EN14825_025","12","5","3","0","2","0"
"TUCA060KHLB","EN14825_026","25","4","3","0","2","0"
"TUCA060KHLB","EN14825_026","25","5","3","0","2","0"
"TUCA060KHLB","EN14825_027","1","4","3","0","2","0"
"TUCA060KHLB","EN14825_027","1","5","3","0","2","0"
"TUCA060KHLB","EN14825_028","0.62","4","3","0","2","0"
"TUCA060KHLB","EN14825_028","0.43","5","3","0","2","0"
"TUCA060KHLB","EN14825_029","2535","4","3","0","2","0"
"TUCA060KHLB","EN14825_029","3343","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,510 kg","0","0","0","0"
"","Date","12.09.2024","0","0","0","0"
"","Manufacturer"," Nanjing Tica Climate Solutions Co., LTD.","0","0","0","0"
"","Modelname","Air To Water Monoblock Heat Pump (4KW&6KW)","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
